imageID,Class
video_0217_0.jpg,cloudy
video_0217_1.jpg,cloudy
video_0217_2.jpg,cloudy
video_0217_3.jpg,cloudy
video_0217_4.jpg,cloudy
video_0217_5.jpg,cloudy
video_0217_6.jpg,cloudy
video_0217_7.jpg,cloudy
video_0203_0.jpg,clear
video_0203_1.jpg,clear
video_0203_2.jpg,clear
video_0203_3.jpg,clear
video_0029_0.jpg,clear
video_0029_1.jpg,clear
video_0029_2.jpg,clear
video_0029_3.jpg,clear
video_0029_4.jpg,clear
video_0029_5.jpg,clear
video_0029_6.jpg,clear
video_0029_7.jpg,clear
video_0029_8.jpg,clear
video_0029_9.jpg,clear
video_0029_10.jpg,clear
video_0029_11.jpg,clear
video_0029_12.jpg,clear
video_0029_13.jpg,clear
video_0029_14.jpg,clear
video_0029_15.jpg,clear
video_0029_16.jpg,clear
video_0029_17.jpg,clear
video_0029_18.jpg,clear
video_0029_19.jpg,clear
video_0015_0.jpg,rain
video_0015_1.jpg,rain
video_0015_2.jpg,rain
video_0015_3.jpg,rain
video_0015_4.jpg,rain
video_0015_5.jpg,rain
video_0015_6.jpg,rain
video_0015_7.jpg,rain
video_0015_8.jpg,rain
video_0015_9.jpg,rain
video_0015_10.jpg,rain
video_0015_11.jpg,rain
video_0015_12.jpg,rain
video_0015_13.jpg,rain
video_0015_14.jpg,rain
video_0149_0.jpg,clear
video_0149_1.jpg,clear
video_0149_2.jpg,clear
video_0149_3.jpg,clear
video_0149_4.jpg,clear
video_0149_5.jpg,clear
video_0149_6.jpg,clear
video_0149_7.jpg,clear
video_0149_8.jpg,clear
video_0149_9.jpg,clear
video_0161_0.jpg,cloudy
video_0161_1.jpg,cloudy
video_0161_2.jpg,cloudy
video_0161_3.jpg,cloudy
video_0161_4.jpg,cloudy
video_0175_0.jpg,cloudy
video_0175_1.jpg,cloudy
video_0175_2.jpg,cloudy
video_0175_3.jpg,cloudy
video_0175_4.jpg,cloudy
video_0174_0.jpg,clear
video_0174_1.jpg,clear
video_0174_2.jpg,clear
video_0174_3.jpg,clear
video_0160_0.jpg,cloudy
video_0160_1.jpg,cloudy
video_0160_2.jpg,cloudy
video_0160_3.jpg,cloudy
video_0160_4.jpg,cloudy
video_0160_5.jpg,cloudy
video_0160_6.jpg,cloudy
video_0148_0.jpg,clear
video_0148_1.jpg,clear
video_0148_2.jpg,clear
video_0014_0.jpg,cloudy
video_0014_1.jpg,cloudy
video_0014_2.jpg,cloudy
video_0014_3.jpg,cloudy
video_0014_4.jpg,cloudy
video_0014_5.jpg,cloudy
video_0014_6.jpg,cloudy
video_0014_7.jpg,cloudy
video_0014_8.jpg,cloudy
video_0014_9.jpg,cloudy
video_0028_0.jpg,clear
video_0028_1.jpg,clear
video_0028_2.jpg,clear
video_0028_3.jpg,clear
video_0028_4.jpg,clear
video_0202_0.jpg,clear
video_0202_1.jpg,clear
video_0202_2.jpg,clear
video_0202_3.jpg,clear
video_0202_4.jpg,clear
video_0202_5.jpg,clear
video_0202_6.jpg,clear
video_0202_7.jpg,clear
video_0202_8.jpg,clear
video_0202_9.jpg,clear
video_0202_10.jpg,clear
video_0202_11.jpg,clear
video_0216_0.jpg,cloudy
video_0216_1.jpg,cloudy
video_0216_2.jpg,cloudy
video_0216_3.jpg,cloudy
video_0216_4.jpg,cloudy
video_0228_0.jpg,cloudy
video_0228_1.jpg,cloudy
video_0228_2.jpg,cloudy
video_0228_3.jpg,cloudy
video_0228_4.jpg,cloudy
video_0228_5.jpg,cloudy
video_0200_0.jpg,cloudy
video_0200_1.jpg,cloudy
video_0200_2.jpg,cloudy
video_0200_3.jpg,cloudy
video_0200_4.jpg,cloudy
video_0214_0.jpg,cloudy
video_0214_1.jpg,cloudy
video_0214_2.jpg,cloudy
video_0214_3.jpg,cloudy
video_0214_4.jpg,cloudy
video_0016_0.jpg,cloudy
video_0016_1.jpg,cloudy
video_0016_2.jpg,cloudy
video_0016_3.jpg,cloudy
video_0016_4.jpg,cloudy
video_0016_5.jpg,cloudy
video_0016_6.jpg,cloudy
video_0016_7.jpg,cloudy
video_0176_0.jpg,cloudy
video_0176_1.jpg,cloudy
video_0176_2.jpg,cloudy
video_0176_3.jpg,cloudy
video_0176_4.jpg,cloudy
video_0176_5.jpg,cloudy
video_0176_6.jpg,cloudy
video_0176_7.jpg,cloudy
video_0176_8.jpg,cloudy
video_0176_9.jpg,cloudy
video_0162_0.jpg,rain
video_0162_1.jpg,rain
video_0162_2.jpg,rain
video_0162_3.jpg,rain
video_0189_0.jpg,cloudy
video_0189_1.jpg,cloudy
video_0189_2.jpg,cloudy
video_0189_3.jpg,cloudy
video_0188_0.jpg,clear
video_0188_1.jpg,clear
video_0188_2.jpg,clear
video_0188_3.jpg,clear
video_0188_4.jpg,clear
video_0188_5.jpg,clear
video_0188_6.jpg,clear
video_0163_0.jpg,cloudy
video_0163_1.jpg,cloudy
video_0163_2.jpg,cloudy
video_0163_3.jpg,cloudy
video_0163_4.jpg,cloudy
video_0163_5.jpg,cloudy
video_0163_6.jpg,cloudy
video_0177_0.jpg,cloudy
video_0177_1.jpg,cloudy
video_0177_2.jpg,cloudy
video_0177_3.jpg,cloudy
video_0177_4.jpg,cloudy
video_0177_5.jpg,cloudy
video_0177_6.jpg,cloudy
video_0177_7.jpg,cloudy
video_0177_8.jpg,cloudy
video_0177_9.jpg,cloudy
video_0017_0.jpg,cloudy
video_0017_1.jpg,cloudy
video_0017_2.jpg,cloudy
video_0017_3.jpg,cloudy
video_0017_4.jpg,cloudy
video_0017_5.jpg,cloudy
video_0017_6.jpg,cloudy
video_0017_7.jpg,cloudy
video_0017_8.jpg,cloudy
video_0017_9.jpg,cloudy
video_0003_0.jpg,clear
video_0003_1.jpg,clear
video_0003_2.jpg,clear
video_0003_3.jpg,clear
video_0003_4.jpg,clear
video_0003_5.jpg,clear
video_0003_6.jpg,clear
video_0003_7.jpg,clear
video_0215_0.jpg,cloudy
video_0215_1.jpg,cloudy
video_0215_2.jpg,cloudy
video_0215_3.jpg,cloudy
video_0215_4.jpg,cloudy
video_0215_5.jpg,cloudy
video_0215_6.jpg,cloudy
video_0215_7.jpg,cloudy
video_0215_8.jpg,cloudy
video_0215_9.jpg,cloudy
video_0201_0.jpg,clear
video_0201_1.jpg,clear
video_0201_2.jpg,clear
video_0201_3.jpg,clear
video_0201_4.jpg,clear
video_0229_0.jpg,clear
video_0229_1.jpg,clear
video_0229_2.jpg,clear
video_0229_3.jpg,clear
video_0229_4.jpg,clear
video_0205_0.jpg,cloudy
video_0205_1.jpg,cloudy
video_0205_2.jpg,cloudy
video_0205_3.jpg,cloudy
video_0205_4.jpg,cloudy
video_0205_5.jpg,cloudy
video_0205_6.jpg,cloudy
video_0211_0.jpg,cloudy
video_0211_1.jpg,cloudy
video_0211_2.jpg,cloudy
video_0211_3.jpg,cloudy
video_0211_4.jpg,cloudy
video_0239_0.jpg,rain
video_0239_1.jpg,rain
video_0239_2.jpg,rain
video_0239_3.jpg,rain
video_0007_0.jpg,snow
video_0007_1.jpg,snow
video_0007_2.jpg,snow
video_0007_3.jpg,snow
video_0007_4.jpg,snow
video_0173_0.jpg,clear
video_0173_1.jpg,clear
video_0173_2.jpg,clear
video_0173_3.jpg,clear
video_0173_4.jpg,clear
video_0167_0.jpg,rain
video_0167_1.jpg,rain
video_0167_2.jpg,rain
video_0167_3.jpg,rain
video_0167_4.jpg,rain
video_0198_0.jpg,clear
video_0198_1.jpg,clear
video_0198_2.jpg,clear
video_0199_0.jpg,cloudy
video_0199_1.jpg,cloudy
video_0199_2.jpg,cloudy
video_0199_3.jpg,cloudy
video_0199_4.jpg,cloudy
video_0199_5.jpg,cloudy
video_0199_6.jpg,cloudy
video_0199_7.jpg,cloudy
video_0199_8.jpg,cloudy
video_0199_9.jpg,cloudy
video_0199_10.jpg,cloudy
video_0199_11.jpg,cloudy
video_0199_12.jpg,cloudy
video_0199_13.jpg,cloudy
video_0199_14.jpg,cloudy
video_0199_15.jpg,cloudy
video_0199_16.jpg,cloudy
video_0199_17.jpg,cloudy
video_0199_18.jpg,cloudy
video_0199_19.jpg,cloudy
video_0199_20.jpg,cloudy
video_0199_21.jpg,cloudy
video_0199_22.jpg,cloudy
video_0199_23.jpg,cloudy
video_0199_24.jpg,cloudy
video_0199_25.jpg,cloudy
video_0199_26.jpg,cloudy
video_0199_27.jpg,cloudy
video_0199_28.jpg,cloudy
video_0199_29.jpg,cloudy
video_0199_30.jpg,cloudy
video_0166_0.jpg,clear
video_0166_1.jpg,clear
video_0166_2.jpg,clear
video_0166_3.jpg,clear
video_0166_4.jpg,clear
video_0166_5.jpg,clear
video_0166_6.jpg,clear
video_0172_0.jpg,cloudy
video_0172_1.jpg,cloudy
video_0172_2.jpg,cloudy
video_0172_3.jpg,cloudy
video_0172_4.jpg,cloudy
video_0172_5.jpg,cloudy
video_0012_0.jpg,clear
video_0012_1.jpg,clear
video_0012_2.jpg,clear
video_0012_3.jpg,clear
video_0012_4.jpg,clear
video_0006_0.jpg,clear
video_0006_1.jpg,clear
video_0006_2.jpg,clear
video_0006_3.jpg,clear
video_0006_4.jpg,clear
video_0006_5.jpg,clear
video_0006_6.jpg,clear
video_0006_7.jpg,clear
video_0006_8.jpg,clear
video_0006_9.jpg,clear
video_0006_10.jpg,clear
video_0006_11.jpg,clear
video_0238_0.jpg,cloudy
video_0238_1.jpg,cloudy
video_0238_2.jpg,cloudy
video_0238_3.jpg,cloudy
video_0238_4.jpg,cloudy
video_0238_5.jpg,cloudy
video_0238_6.jpg,cloudy
video_0238_7.jpg,cloudy
video_0210_0.jpg,clear
video_0210_1.jpg,clear
video_0210_2.jpg,clear
video_0210_3.jpg,clear
video_0210_4.jpg,clear
video_0210_5.jpg,clear
video_0204_0.jpg,clear
video_0204_1.jpg,clear
video_0204_2.jpg,clear
video_0204_3.jpg,clear
video_0204_4.jpg,clear
video_0212_0.jpg,clear
video_0212_1.jpg,clear
video_0212_2.jpg,clear
video_0212_3.jpg,clear
video_0212_4.jpg,clear
video_0212_5.jpg,clear
video_0212_6.jpg,clear
video_0206_0.jpg,clear
video_0206_1.jpg,clear
video_0206_2.jpg,clear
video_0206_3.jpg,clear
video_0206_4.jpg,clear
video_0206_5.jpg,clear
video_0010_0.jpg,clear
video_0010_1.jpg,clear
video_0010_2.jpg,clear
video_0010_3.jpg,clear
video_0004_0.jpg,clear
video_0004_1.jpg,clear
video_0004_2.jpg,clear
video_0004_3.jpg,clear
video_0004_4.jpg,clear
video_0004_5.jpg,clear
video_0004_6.jpg,clear
video_0038_0.jpg,clear
video_0038_1.jpg,clear
video_0038_2.jpg,clear
video_0038_3.jpg,clear
video_0038_4.jpg,clear
video_0038_5.jpg,clear
video_0038_6.jpg,clear
video_0038_7.jpg,clear
video_0038_8.jpg,clear
video_0038_9.jpg,clear
video_0038_10.jpg,clear
video_0164_0.jpg,cloudy
video_0164_1.jpg,cloudy
video_0164_2.jpg,cloudy
video_0164_3.jpg,cloudy
video_0164_4.jpg,cloudy
video_0170_0.jpg,rain
video_0170_1.jpg,rain
video_0170_2.jpg,rain
video_0170_3.jpg,rain
video_0158_0.jpg,clear
video_0158_1.jpg,clear
video_0158_2.jpg,clear
video_0158_3.jpg,clear
video_0158_4.jpg,clear
video_0158_5.jpg,clear
video_0159_0.jpg,clear
video_0159_1.jpg,clear
video_0159_2.jpg,clear
video_0159_3.jpg,clear
video_0159_4.jpg,clear
video_0159_5.jpg,clear
video_0159_6.jpg,clear
video_0159_7.jpg,clear
video_0171_0.jpg,cloudy
video_0171_1.jpg,cloudy
video_0171_2.jpg,cloudy
video_0171_3.jpg,cloudy
video_0171_4.jpg,cloudy
video_0165_0.jpg,cloudy
video_0165_1.jpg,cloudy
video_0165_2.jpg,cloudy
video_0165_3.jpg,cloudy
video_0165_4.jpg,cloudy
video_0165_5.jpg,cloudy
video_0165_6.jpg,cloudy
video_0165_7.jpg,cloudy
video_0165_8.jpg,cloudy
video_0039_0.jpg,clear
video_0039_1.jpg,clear
video_0039_2.jpg,clear
video_0039_3.jpg,clear
video_0039_4.jpg,clear
video_0039_5.jpg,clear
video_0039_6.jpg,clear
video_0005_0.jpg,clear
video_0005_1.jpg,clear
video_0005_2.jpg,clear
video_0005_3.jpg,clear
video_0005_4.jpg,clear
video_0005_5.jpg,clear
video_0005_6.jpg,clear
video_0005_7.jpg,clear
video_0005_8.jpg,clear
video_0011_0.jpg,clear
video_0011_1.jpg,clear
video_0011_2.jpg,clear
video_0011_3.jpg,clear
video_0011_4.jpg,clear
video_0011_5.jpg,clear
video_0011_6.jpg,clear
video_0011_7.jpg,clear
video_0011_8.jpg,clear
video_0011_9.jpg,clear
video_0207_0.jpg,clear
video_0207_1.jpg,clear
video_0213_0.jpg,cloudy
video_0213_1.jpg,cloudy
video_0213_2.jpg,cloudy
video_0213_3.jpg,cloudy
video_0213_4.jpg,cloudy
video_0213_5.jpg,cloudy
video_0213_6.jpg,cloudy
video_0213_7.jpg,cloudy
video_0213_8.jpg,cloudy
video_0213_9.jpg,cloudy
video_0213_10.jpg,cloudy
video_0213_11.jpg,cloudy
video_0248_0.jpg,rain
video_0248_1.jpg,rain
video_0248_2.jpg,rain
video_0248_3.jpg,rain
video_0248_4.jpg,rain
video_0248_5.jpg,rain
video_0274_0.jpg,rain
video_0274_1.jpg,rain
video_0274_2.jpg,rain
video_0274_3.jpg,rain
video_0274_4.jpg,rain
video_0274_5.jpg,rain
video_0274_6.jpg,rain
video_0274_7.jpg,rain
video_0274_8.jpg,rain
video_0260_0.jpg,rain
video_0260_1.jpg,rain
video_0260_2.jpg,rain
video_0260_3.jpg,rain
video_0260_4.jpg,rain
video_0260_5.jpg,rain
video_0260_6.jpg,rain
video_0076_0.jpg,clear
video_0076_1.jpg,clear
video_0076_2.jpg,clear
video_0076_3.jpg,clear
video_0076_4.jpg,clear
video_0076_5.jpg,clear
video_0076_6.jpg,clear
video_0076_7.jpg,clear
video_0076_8.jpg,clear
video_0062_0.jpg,clear
video_0062_1.jpg,clear
video_0062_2.jpg,clear
video_0062_3.jpg,clear
video_0062_4.jpg,clear
video_0062_5.jpg,clear
video_0062_6.jpg,clear
video_0062_7.jpg,clear
video_0062_8.jpg,clear
video_0062_9.jpg,clear
video_0062_10.jpg,clear
video_0062_11.jpg,clear
video_0062_12.jpg,clear
video_0062_13.jpg,clear
video_0089_0.jpg,clear
video_0089_1.jpg,clear
video_0089_2.jpg,clear
video_0089_3.jpg,clear
video_0089_4.jpg,clear
video_0089_5.jpg,clear
video_0089_6.jpg,clear
video_0089_7.jpg,clear
video_0089_8.jpg,clear
video_0089_9.jpg,clear
video_0089_10.jpg,clear
video_0089_11.jpg,clear
video_0102_0.jpg,cloudy
video_0102_1.jpg,cloudy
video_0102_2.jpg,cloudy
video_0102_3.jpg,cloudy
video_0102_4.jpg,cloudy
video_0102_5.jpg,cloudy
video_0102_6.jpg,cloudy
video_0102_7.jpg,cloudy
video_0102_8.jpg,cloudy
video_0102_9.jpg,cloudy
video_0102_10.jpg,cloudy
video_0102_11.jpg,cloudy
video_0116_0.jpg,cloudy
video_0116_1.jpg,cloudy
video_0116_2.jpg,cloudy
video_0116_3.jpg,cloudy
video_0116_4.jpg,cloudy
video_0116_5.jpg,cloudy
video_0116_6.jpg,cloudy
video_0116_7.jpg,cloudy
video_0116_8.jpg,cloudy
video_0116_9.jpg,cloudy
video_0328_0.jpg,clear
video_0328_1.jpg,clear
video_0328_2.jpg,clear
video_0328_3.jpg,clear
video_0300_0.jpg,cloudy
video_0300_1.jpg,cloudy
video_0300_2.jpg,cloudy
video_0300_3.jpg,cloudy
video_0300_4.jpg,cloudy
video_0314_0.jpg,cloudy
video_0314_1.jpg,cloudy
video_0314_2.jpg,cloudy
video_0314_3.jpg,cloudy
video_0315_0.jpg,cloudy
video_0315_1.jpg,cloudy
video_0315_2.jpg,cloudy
video_0315_3.jpg,cloudy
video_0315_4.jpg,cloudy
video_0315_5.jpg,cloudy
video_0315_6.jpg,cloudy
video_0301_0.jpg,clear
video_0301_1.jpg,clear
video_0301_2.jpg,clear
video_0301_3.jpg,clear
video_0301_4.jpg,clear
video_0301_5.jpg,clear
video_0301_6.jpg,clear
video_0329_0.jpg,clear
video_0329_1.jpg,clear
video_0329_2.jpg,clear
video_0329_3.jpg,clear
video_0329_4.jpg,clear
video_0329_5.jpg,clear
video_0329_6.jpg,clear
video_0329_7.jpg,clear
video_0329_8.jpg,clear
video_0329_9.jpg,clear
video_0329_10.jpg,clear
video_0117_0.jpg,clear
video_0117_1.jpg,clear
video_0117_2.jpg,clear
video_0117_3.jpg,clear
video_0117_4.jpg,clear
video_0117_5.jpg,clear
video_0117_6.jpg,clear
video_0117_7.jpg,clear
video_0117_8.jpg,clear
video_0117_9.jpg,clear
video_0117_10.jpg,clear
video_0117_11.jpg,clear
video_0117_12.jpg,clear
video_0117_13.jpg,clear
video_0117_14.jpg,clear
video_0117_15.jpg,clear
video_0117_16.jpg,clear
video_0117_17.jpg,clear
video_0117_18.jpg,clear
video_0117_19.jpg,clear
video_0103_0.jpg,clear
video_0103_1.jpg,clear
video_0103_2.jpg,clear
video_0103_3.jpg,clear
video_0103_4.jpg,clear
video_0103_5.jpg,clear
video_0103_6.jpg,clear
video_0103_7.jpg,clear
video_0103_8.jpg,clear
video_0103_9.jpg,clear
video_0103_10.jpg,clear
video_0103_11.jpg,clear
video_0088_0.jpg,cloudy
video_0088_1.jpg,cloudy
video_0088_2.jpg,cloudy
video_0088_3.jpg,cloudy
video_0088_4.jpg,cloudy
video_0088_5.jpg,cloudy
video_0088_6.jpg,cloudy
video_0088_7.jpg,cloudy
video_0063_0.jpg,clear
video_0063_1.jpg,clear
video_0063_2.jpg,clear
video_0063_3.jpg,clear
video_0063_4.jpg,clear
video_0063_5.jpg,clear
video_0063_6.jpg,clear
video_0077_0.jpg,clear
video_0077_1.jpg,clear
video_0077_2.jpg,clear
video_0077_3.jpg,clear
video_0077_4.jpg,clear
video_0077_5.jpg,clear
video_0261_0.jpg,cloudy
video_0261_1.jpg,cloudy
video_0261_2.jpg,cloudy
video_0261_3.jpg,cloudy
video_0261_4.jpg,cloudy
video_0275_0.jpg,rain
video_0275_1.jpg,rain
video_0275_2.jpg,rain
video_0275_3.jpg,rain
video_0275_4.jpg,rain
video_0249_0.jpg,clear
video_0249_1.jpg,clear
video_0249_2.jpg,clear
video_0249_3.jpg,clear
video_0263_0.jpg,clear
video_0263_1.jpg,clear
video_0263_2.jpg,clear
video_0263_3.jpg,clear
video_0277_0.jpg,cloudy
video_0277_1.jpg,cloudy
video_0277_2.jpg,cloudy
video_0277_3.jpg,cloudy
video_0277_4.jpg,cloudy
video_0277_5.jpg,cloudy
video_0277_6.jpg,cloudy
video_0277_7.jpg,cloudy
video_0277_8.jpg,cloudy
video_0277_9.jpg,cloudy
video_0277_10.jpg,cloudy
video_0288_0.jpg,clear
video_0288_1.jpg,clear
video_0288_2.jpg,clear
video_0288_3.jpg,clear
video_0049_0.jpg,clear
video_0049_1.jpg,clear
video_0049_2.jpg,clear
video_0049_3.jpg,clear
video_0049_4.jpg,clear
video_0049_5.jpg,clear
video_0049_6.jpg,clear
video_0049_7.jpg,clear
video_0049_8.jpg,clear
video_0049_9.jpg,clear
video_0061_0.jpg,clear
video_0061_1.jpg,clear
video_0061_2.jpg,clear
video_0061_3.jpg,clear
video_0061_4.jpg,clear
video_0061_5.jpg,clear
video_0061_6.jpg,clear
video_0075_0.jpg,clear
video_0075_1.jpg,clear
video_0075_2.jpg,clear
video_0075_3.jpg,clear
video_0075_4.jpg,clear
video_0075_5.jpg,clear
video_0075_6.jpg,clear
video_0129_0.jpg,cloudy
video_0129_1.jpg,cloudy
video_0129_2.jpg,cloudy
video_0129_3.jpg,cloudy
video_0129_4.jpg,cloudy
video_0115_0.jpg,cloudy
video_0115_1.jpg,cloudy
