imageID,Class
video_0115_2.jpg,cloudy
video_0115_3.jpg,cloudy
video_0115_4.jpg,cloudy
video_0115_5.jpg,cloudy
video_0115_6.jpg,cloudy
video_0115_7.jpg,cloudy
video_0115_8.jpg,cloudy
video_0115_9.jpg,cloudy
video_0115_10.jpg,cloudy
video_0115_11.jpg,cloudy
video_0115_12.jpg,cloudy
video_0115_13.jpg,cloudy
video_0115_14.jpg,cloudy
video_0101_0.jpg,cloudy
video_0101_1.jpg,cloudy
video_0101_2.jpg,cloudy
video_0101_3.jpg,cloudy
video_0101_4.jpg,cloudy
video_0101_5.jpg,cloudy
video_0101_6.jpg,cloudy
video_0101_7.jpg,cloudy
video_0101_8.jpg,cloudy
video_0101_9.jpg,cloudy
video_0101_10.jpg,cloudy
video_0101_11.jpg,cloudy
video_0317_0.jpg,cloudy
video_0317_1.jpg,cloudy
video_0317_2.jpg,cloudy
video_0317_3.jpg,cloudy
video_0317_4.jpg,cloudy
video_0317_5.jpg,cloudy
video_0317_6.jpg,cloudy
video_0317_7.jpg,cloudy
video_0317_8.jpg,cloudy
video_0303_0.jpg,clear
video_0303_1.jpg,clear
video_0303_2.jpg,clear
video_0303_3.jpg,clear
video_0303_4.jpg,clear
video_0303_5.jpg,clear
video_0302_0.jpg,cloudy
video_0302_1.jpg,cloudy
video_0302_2.jpg,cloudy
video_0302_3.jpg,cloudy
video_0302_4.jpg,cloudy
video_0302_5.jpg,cloudy
video_0316_0.jpg,cloudy
video_0316_1.jpg,cloudy
video_0316_2.jpg,cloudy
video_0316_3.jpg,cloudy
video_0100_0.jpg,rain
video_0100_1.jpg,rain
video_0100_2.jpg,rain
video_0100_3.jpg,rain
video_0100_4.jpg,rain
video_0100_5.jpg,rain
video_0100_6.jpg,rain
video_0100_7.jpg,rain
video_0114_0.jpg,cloudy
video_0114_1.jpg,cloudy
video_0114_2.jpg,cloudy
video_0114_3.jpg,cloudy
video_0114_4.jpg,cloudy
video_0114_5.jpg,cloudy
video_0114_6.jpg,cloudy
video_0114_7.jpg,cloudy
video_0114_8.jpg,cloudy
video_0114_9.jpg,cloudy
video_0128_0.jpg,cloudy
video_0128_1.jpg,cloudy
video_0128_2.jpg,cloudy
video_0128_3.jpg,cloudy
video_0128_4.jpg,cloudy
video_0128_5.jpg,cloudy
video_0128_6.jpg,cloudy
video_0128_7.jpg,cloudy
video_0128_8.jpg,cloudy
video_0128_9.jpg,cloudy
video_0128_10.jpg,cloudy
video_0128_11.jpg,cloudy
video_0074_0.jpg,clear
video_0074_1.jpg,clear
video_0074_2.jpg,clear
video_0074_3.jpg,clear
video_0074_4.jpg,clear
video_0074_5.jpg,clear
video_0074_6.jpg,clear
video_0074_7.jpg,clear
video_0074_8.jpg,clear
video_0074_9.jpg,clear
video_0060_0.jpg,cloudy
video_0060_1.jpg,cloudy
video_0060_2.jpg,cloudy
video_0060_3.jpg,cloudy
video_0060_4.jpg,cloudy
video_0060_5.jpg,cloudy
video_0060_6.jpg,cloudy
video_0060_7.jpg,cloudy
video_0048_0.jpg,cloudy
video_0048_1.jpg,cloudy
video_0048_2.jpg,cloudy
video_0048_3.jpg,cloudy
video_0048_4.jpg,cloudy
video_0048_5.jpg,cloudy
video_0048_6.jpg,cloudy
video_0048_7.jpg,cloudy
video_0289_0.jpg,clear
video_0289_1.jpg,clear
video_0289_2.jpg,clear
video_0289_3.jpg,clear
video_0276_0.jpg,cloudy
video_0276_1.jpg,cloudy
video_0276_2.jpg,cloudy
video_0276_3.jpg,cloudy
video_0276_4.jpg,cloudy
video_0276_5.jpg,cloudy
video_0276_6.jpg,cloudy
video_0276_7.jpg,cloudy
video_0262_0.jpg,cloudy
video_0262_1.jpg,cloudy
video_0262_2.jpg,cloudy
video_0262_3.jpg,cloudy
video_0262_4.jpg,cloudy
video_0262_5.jpg,cloudy
video_0262_6.jpg,cloudy
video_0266_0.jpg,cloudy
video_0266_1.jpg,cloudy
video_0266_2.jpg,cloudy
video_0266_3.jpg,cloudy
video_0266_4.jpg,cloudy
video_0266_5.jpg,cloudy
video_0266_6.jpg,cloudy
video_0266_7.jpg,cloudy
video_0266_8.jpg,cloudy
video_0266_9.jpg,cloudy
video_0266_10.jpg,cloudy
video_0266_11.jpg,cloudy
video_0272_0.jpg,clear
video_0272_1.jpg,clear
video_0272_2.jpg,clear
video_0272_3.jpg,clear
video_0272_4.jpg,clear
video_0272_5.jpg,clear
video_0272_6.jpg,clear
video_0272_7.jpg,clear
video_0299_0.jpg,cloudy
video_0299_1.jpg,cloudy
video_0299_2.jpg,cloudy
video_0299_3.jpg,cloudy
video_0299_4.jpg,cloudy
video_0299_5.jpg,cloudy
video_0064_0.jpg,clear
video_0064_1.jpg,clear
video_0064_2.jpg,clear
video_0064_3.jpg,clear
video_0064_4.jpg,clear
video_0064_5.jpg,clear
video_0064_6.jpg,clear
video_0064_7.jpg,clear
video_0064_8.jpg,clear
video_0064_9.jpg,clear
video_0064_10.jpg,clear
video_0070_0.jpg,cloudy
video_0070_1.jpg,cloudy
video_0070_2.jpg,cloudy
video_0070_3.jpg,cloudy
video_0070_4.jpg,cloudy
video_0070_5.jpg,cloudy
video_0070_6.jpg,cloudy
video_0058_0.jpg,clear
video_0058_1.jpg,clear
video_0058_2.jpg,clear
video_0058_3.jpg,clear
video_0058_4.jpg,clear
video_0058_5.jpg,clear
video_0058_6.jpg,clear
video_0058_7.jpg,clear
video_0058_8.jpg,clear
video_0058_9.jpg,clear
video_0058_10.jpg,clear
video_0058_11.jpg,clear
video_0058_12.jpg,clear
video_0058_13.jpg,clear
video_0110_0.jpg,clear
video_0110_1.jpg,clear
video_0110_2.jpg,clear
video_0110_3.jpg,clear
video_0110_4.jpg,clear
video_0110_5.jpg,clear
video_0110_6.jpg,clear
video_0104_0.jpg,clear
video_0104_1.jpg,clear
video_0104_2.jpg,clear
video_0104_3.jpg,clear
video_0104_4.jpg,clear
video_0138_0.jpg,cloudy
video_0138_1.jpg,cloudy
video_0138_2.jpg,cloudy
video_0138_3.jpg,cloudy
video_0138_4.jpg,cloudy
video_0138_5.jpg,cloudy
video_0138_6.jpg,cloudy
video_0138_7.jpg,cloudy
video_0138_8.jpg,cloudy
video_0138_9.jpg,cloudy
video_0312_0.jpg,cloudy
video_0312_1.jpg,cloudy
video_0312_2.jpg,cloudy
video_0312_3.jpg,cloudy
video_0306_0.jpg,cloudy
video_0306_1.jpg,cloudy
video_0306_2.jpg,cloudy
video_0306_3.jpg,cloudy
video_0306_4.jpg,cloudy
video_0306_5.jpg,cloudy
video_0306_6.jpg,cloudy
video_0306_7.jpg,cloudy
video_0307_0.jpg,clear
video_0307_1.jpg,clear
video_0307_2.jpg,clear
video_0307_3.jpg,clear
video_0307_4.jpg,clear
video_0307_5.jpg,clear
video_0307_6.jpg,clear
video_0307_7.jpg,clear
video_0307_8.jpg,clear
video_0313_0.jpg,cloudy
video_0313_1.jpg,cloudy
video_0313_2.jpg,cloudy
video_0313_3.jpg,cloudy
video_0313_4.jpg,cloudy
video_0313_5.jpg,cloudy
video_0313_6.jpg,cloudy
video_0313_7.jpg,cloudy
video_0313_8.jpg,cloudy
video_0313_9.jpg,cloudy
video_0313_10.jpg,cloudy
video_0313_11.jpg,cloudy
video_0313_12.jpg,cloudy
video_0313_13.jpg,cloudy
video_0313_14.jpg,cloudy
video_0313_15.jpg,cloudy
video_0313_16.jpg,cloudy
video_0313_17.jpg,cloudy
video_0313_18.jpg,cloudy
video_0313_19.jpg,cloudy
video_0139_0.jpg,clear
video_0139_1.jpg,clear
video_0139_2.jpg,clear
video_0139_3.jpg,clear
video_0139_4.jpg,clear
video_0139_5.jpg,clear
video_0139_6.jpg,clear
video_0105_0.jpg,clear
video_0105_1.jpg,clear
video_0105_2.jpg,clear
video_0105_3.jpg,clear
video_0105_4.jpg,clear
video_0105_5.jpg,clear
video_0105_6.jpg,clear
video_0105_7.jpg,clear
video_0105_8.jpg,clear
video_0105_9.jpg,clear
video_0105_10.jpg,clear
video_0105_11.jpg,clear
video_0111_0.jpg,cloudy
video_0111_1.jpg,cloudy
video_0111_2.jpg,cloudy
video_0111_3.jpg,cloudy
video_0111_4.jpg,cloudy
video_0111_5.jpg,cloudy
video_0111_6.jpg,cloudy
video_0111_7.jpg,cloudy
video_0111_8.jpg,cloudy
video_0059_0.jpg,cloudy
video_0059_1.jpg,cloudy
video_0059_2.jpg,cloudy
video_0059_3.jpg,cloudy
video_0059_4.jpg,cloudy
video_0071_0.jpg,clear
video_0071_1.jpg,clear
video_0071_2.jpg,clear
video_0071_3.jpg,clear
video_0071_4.jpg,clear
video_0071_5.jpg,clear
video_0071_6.jpg,clear
video_0071_7.jpg,clear
video_0071_8.jpg,clear
video_0071_9.jpg,clear
video_0071_10.jpg,clear
video_0065_0.jpg,clear
video_0065_1.jpg,clear
video_0065_2.jpg,clear
video_0065_3.jpg,clear
video_0065_4.jpg,clear
video_0065_5.jpg,clear
video_0065_6.jpg,clear
video_0298_0.jpg,clear
video_0298_1.jpg,clear
video_0298_2.jpg,clear
video_0298_3.jpg,clear
video_0298_4.jpg,clear
video_0298_5.jpg,clear
video_0298_6.jpg,clear
video_0298_7.jpg,clear
video_0298_8.jpg,clear
video_0273_0.jpg,rain
video_0273_1.jpg,rain
video_0273_2.jpg,rain
video_0273_3.jpg,rain
video_0267_0.jpg,cloudy
video_0267_1.jpg,cloudy
video_0267_2.jpg,cloudy
video_0267_3.jpg,cloudy
video_0267_4.jpg,cloudy
video_0267_5.jpg,cloudy
video_0267_6.jpg,cloudy
video_0267_7.jpg,cloudy
video_0271_0.jpg,clear
video_0271_1.jpg,clear
video_0271_2.jpg,clear
video_0271_3.jpg,clear
video_0271_4.jpg,clear
video_0271_5.jpg,clear
video_0271_6.jpg,clear
video_0271_7.jpg,clear
video_0271_8.jpg,clear
video_0265_0.jpg,cloudy
video_0265_1.jpg,cloudy
video_0265_2.jpg,cloudy
video_0265_3.jpg,cloudy
video_0265_4.jpg,cloudy
video_0259_0.jpg,clear
video_0259_1.jpg,clear
video_0259_2.jpg,clear
video_0259_3.jpg,clear
video_0259_4.jpg,clear
video_0073_0.jpg,clear
video_0073_1.jpg,clear
video_0073_2.jpg,clear
video_0073_3.jpg,clear
video_0067_0.jpg,cloudy
video_0067_1.jpg,cloudy
video_0067_2.jpg,cloudy
video_0067_3.jpg,cloudy
video_0067_4.jpg,cloudy
video_0067_5.jpg,cloudy
video_0067_6.jpg,cloudy
video_0067_7.jpg,cloudy
video_0067_8.jpg,cloudy
video_0098_0.jpg,clear
video_0098_1.jpg,clear
video_0098_2.jpg,clear
video_0098_3.jpg,clear
video_0098_4.jpg,clear
video_0098_5.jpg,clear
video_0098_6.jpg,clear
video_0098_7.jpg,clear
video_0107_0.jpg,clear
video_0107_1.jpg,clear
video_0107_2.jpg,clear
video_0107_3.jpg,clear
video_0107_4.jpg,clear
video_0107_5.jpg,clear
video_0113_0.jpg,clear
video_0113_1.jpg,clear
video_0113_2.jpg,clear
video_0113_3.jpg,clear
video_0113_4.jpg,clear
video_0113_5.jpg,clear
video_0113_6.jpg,clear
video_0113_7.jpg,clear
video_0305_0.jpg,cloudy
video_0305_1.jpg,cloudy
video_0305_2.jpg,cloudy
video_0305_3.jpg,cloudy
video_0305_4.jpg,cloudy
video_0311_0.jpg,cloudy
video_0311_1.jpg,cloudy
video_0311_2.jpg,cloudy
video_0311_3.jpg,cloudy
video_0311_4.jpg,cloudy
video_0339_0.jpg,cloudy
video_0339_1.jpg,cloudy
video_0339_2.jpg,cloudy
video_0339_3.jpg,cloudy
video_0339_4.jpg,cloudy
video_0339_5.jpg,cloudy
video_0339_6.jpg,cloudy
video_0338_0.jpg,cloudy
video_0338_1.jpg,cloudy
video_0338_2.jpg,cloudy
video_0338_3.jpg,cloudy
video_0338_4.jpg,cloudy
video_0338_5.jpg,cloudy
video_0338_6.jpg,cloudy
video_0310_0.jpg,cloudy
video_0310_1.jpg,cloudy
video_0310_2.jpg,cloudy
video_0310_3.jpg,cloudy
video_0310_4.jpg,cloudy
video_0304_0.jpg,clear
video_0304_1.jpg,clear
video_0304_2.jpg,clear
video_0304_3.jpg,clear
video_0112_0.jpg,clear
video_0112_1.jpg,clear
video_0112_2.jpg,clear
video_0112_3.jpg,clear
video_0112_4.jpg,clear
video_0112_5.jpg,clear
video_0112_6.jpg,clear
video_0112_7.jpg,clear
video_0106_0.jpg,clear
video_0106_1.jpg,clear
video_0106_2.jpg,clear
video_0106_3.jpg,clear
video_0106_4.jpg,clear
video_0106_5.jpg,clear
video_0099_0.jpg,rain
video_0099_1.jpg,rain
video_0099_2.jpg,rain
video_0099_3.jpg,rain
video_0099_4.jpg,rain
video_0099_5.jpg,rain
video_0066_0.jpg,clear
video_0066_1.jpg,clear
video_0066_2.jpg,clear
video_0066_3.jpg,clear
video_0066_4.jpg,clear
video_0066_5.jpg,clear
video_0066_6.jpg,clear
video_0066_7.jpg,clear
video_0066_8.jpg,clear
video_0066_9.jpg,clear
video_0066_10.jpg,clear
video_0066_11.jpg,clear
video_0072_0.jpg,clear
video_0072_1.jpg,clear
video_0072_2.jpg,clear
video_0072_3.jpg,clear
video_0072_4.jpg,clear
video_0072_5.jpg,clear
video_0072_6.jpg,clear
video_0258_0.jpg,rain
video_0258_1.jpg,rain
video_0258_2.jpg,rain
video_0258_3.jpg,rain
video_0258_4.jpg,rain
video_0258_5.jpg,rain
video_0264_0.jpg,clear
video_0264_1.jpg,clear
video_0264_2.jpg,clear
video_0264_3.jpg,clear
video_0264_4.jpg,clear
video_0270_0.jpg,clear
video_0270_1.jpg,clear
video_0270_2.jpg,clear
video_0270_3.jpg,clear
video_0270_4.jpg,clear
video_0270_5.jpg,clear
video_0269_0.jpg,cloudy
video_0269_1.jpg,cloudy
video_0269_2.jpg,cloudy
video_0269_3.jpg,cloudy
video_0269_4.jpg,cloudy
video_0269_5.jpg,cloudy
video_0269_6.jpg,cloudy
video_0269_7.jpg,cloudy
video_0269_8.jpg,cloudy
video_0269_9.jpg,cloudy
video_0269_10.jpg,cloudy
video_0269_11.jpg,cloudy
video_0269_12.jpg,cloudy
video_0255_0.jpg,clear
video_0255_1.jpg,clear
video_0255_2.jpg,clear
video_0255_3.jpg,clear
video_0255_4.jpg,clear
video_0255_5.jpg,clear
video_0255_6.jpg,clear
video_0255_7.jpg,clear
video_0255_8.jpg,clear
video_0255_9.jpg,clear
video_0241_0.jpg,clear
video_0241_1.jpg,clear
video_0241_2.jpg,clear
video_0241_3.jpg,clear
video_0241_4.jpg,clear
video_0296_0.jpg,cloudy
video_0296_1.jpg,cloudy
video_0296_2.jpg,cloudy
video_0296_3.jpg,cloudy
video_0296_4.jpg,cloudy
video_0296_5.jpg,cloudy
video_0296_6.jpg,cloudy
video_0296_7.jpg,cloudy
video_0296_8.jpg,cloudy
video_0296_9.jpg,cloudy
video_0296_10.jpg,cloudy
video_0296_11.jpg,cloudy
video_0296_12.jpg,cloudy
video_0296_13.jpg,cloudy
video_0296_14.jpg,cloudy
video_0296_15.jpg,cloudy
video_0296_16.jpg,cloudy
video_0296_17.jpg,cloudy
video_0296_18.jpg,cloudy
video_0296_19.jpg,cloudy
video_0282_0.jpg,cloudy
video_0282_1.jpg,cloudy
video_0282_2.jpg,cloudy
video_0282_3.jpg,cloudy
video_0282_4.jpg,cloudy
video_0282_5.jpg,cloudy
video_0282_6.jpg,cloudy
video_0282_7.jpg,cloudy
video_0282_8.jpg,cloudy
video_0043_0.jpg,cloudy
video_0043_1.jpg,cloudy
video_0043_2.jpg,cloudy
video_0043_3.jpg,cloudy
video_0043_4.jpg,cloudy
video_0043_5.jpg,cloudy
video_0043_6.jpg,cloudy
video_0043_7.jpg,cloudy
video_0043_8.jpg,cloudy
video_0043_9.jpg,cloudy
video_0043_10.jpg,cloudy
video_0043_11.jpg,cloudy
video_0043_12.jpg,cloudy
video_0043_13.jpg,cloudy
video_0043_14.jpg,cloudy
video_0043_15.jpg,cloudy
video_0094_0.jpg,clear
video_0094_1.jpg,clear
video_0094_2.jpg,clear
video_0094_3.jpg,clear
video_0094_4.jpg,clear
video_0094_5.jpg,clear
video_0094_6.jpg,clear
video_0094_7.jpg,clear
video_0094_8.jpg,clear
video_0094_9.jpg,clear
video_0080_0.jpg,cloudy
video_0080_1.jpg,cloudy
video_0080_2.jpg,cloudy
video_0080_3.jpg,cloudy
video_0080_4.jpg,cloudy
video_0080_5.jpg,cloudy
video_0080_6.jpg,cloudy
video_0080_7.jpg,cloudy
video_0080_8.jpg,cloudy
video_0123_0.jpg,rain
video_0123_1.jpg,rain
video_0123_2.jpg,rain
video_0123_3.jpg,rain
video_0123_4.jpg,rain
video_0137_0.jpg,rain
video_0137_1.jpg,rain
video_0137_2.jpg,rain
video_0137_3.jpg,rain
video_0137_4.jpg,rain
video_0137_5.jpg,rain
video_0137_6.jpg,rain
video_0309_0.jpg,cloudy
video_0309_1.jpg,cloudy
video_0309_2.jpg,cloudy
video_0321_0.jpg,cloudy
video_0321_1.jpg,cloudy
video_0321_2.jpg,cloudy
video_0321_3.jpg,cloudy
video_0335_0.jpg,clear
video_0335_1.jpg,clear
video_0335_2.jpg,clear
video_0335_3.jpg,clear
video_0335_4.jpg,clear
video_0335_5.jpg,clear
video_0335_6.jpg,clear
video_0334_0.jpg,cloudy
video_0334_1.jpg,cloudy
video_0334_2.jpg,cloudy
video_0334_3.jpg,cloudy
video_0334_4.jpg,cloudy
video_0334_5.jpg,cloudy
video_0334_6.jpg,cloudy
video_0334_7.jpg,cloudy
video_0334_8.jpg,cloudy
video_0334_9.jpg,cloudy
video_0320_0.jpg,cloudy
video_0320_1.jpg,cloudy
video_0320_2.jpg,cloudy
video_0320_3.jpg,cloudy
video_0320_4.jpg,cloudy
video_0320_5.jpg,cloudy
video_0308_0.jpg,cloudy
video_0308_1.jpg,cloudy
video_0308_2.jpg,cloudy
video_0308_3.jpg,cloudy
video_0308_4.jpg,cloudy
video_0308_5.jpg,cloudy
video_0308_6.jpg,cloudy
video_0136_0.jpg,clear
video_0136_1.jpg,clear
video_0136_2.jpg,clear
video_0136_3.jpg,clear
video_0136_4.jpg,clear
video_0136_5.jpg,clear
video_0136_6.jpg,clear
video_0136_7.jpg,clear
video_0122_0.jpg,cloudy
video_0122_1.jpg,cloudy
video_0122_2.jpg,cloudy
video_0122_3.jpg,cloudy
video_0122_4.jpg,cloudy
video_0122_5.jpg,cloudy
video_0081_0.jpg,clear
video_0081_1.jpg,clear
video_0081_2.jpg,clear
video_0081_3.jpg,clear
video_0081_4.jpg,clear
video_0095_0.jpg,clear
video_0095_1.jpg,clear
video_0095_2.jpg,clear
video_0095_3.jpg,clear
video_0095_4.jpg,clear
video_0095_5.jpg,clear
video_0095_6.jpg,clear
video_0095_7.jpg,clear
video_0042_0.jpg,cloudy
video_0042_1.jpg,cloudy
video_0042_2.jpg,cloudy
video_0042_3.jpg,cloudy
video_0042_4.jpg,cloudy
video_0042_5.jpg,cloudy
video_0042_6.jpg,cloudy
video_0042_7.jpg,cloudy
video_0042_8.jpg,cloudy
video_0042_9.jpg,cloudy
video_0056_0.jpg,rain
video_0056_1.jpg,rain
video_0056_2.jpg,rain
video_0056_3.jpg,rain
video_0056_4.jpg,rain
video_0056_5.jpg,rain
video_0056_6.jpg,rain
video_0056_7.jpg,rain
video_0056_8.jpg,rain
video_0056_9.jpg,rain
video_0283_0.jpg,clear
video_0283_1.jpg,clear
video_0283_2.jpg,clear
video_0297_0.jpg,cloudy
video_0297_1.jpg,cloudy
video_0297_2.jpg,cloudy
video_0297_3.jpg,cloudy
video_0297_4.jpg,cloudy
video_0297_5.jpg,cloudy
video_0297_6.jpg,cloudy
video_0297_7.jpg,cloudy
video_0297_8.jpg,cloudy
video_0297_9.jpg,cloudy
video_0297_10.jpg,cloudy
video_0297_11.jpg,cloudy
video_0297_12.jpg,cloudy
video_0240_0.jpg,rain
video_0240_1.jpg,rain
video_0240_2.jpg,rain
video_0240_3.jpg,rain
video_0240_4.jpg,rain
video_0240_5.jpg,rain
video_0240_6.jpg,rain
video_0254_0.jpg,clear
video_0254_1.jpg,clear
